state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Alaska,2/18/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/19/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/20/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/21/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/22/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/23/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/24/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/25/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/26/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/27/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/28/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,2/29/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/1/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/2/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/3/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/4/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/5/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/6/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/7/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/8/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/9/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/10/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/11/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/12/2020,737438,0,0,0,0,0,0,0,0,0,0
Alaska,3/13/2020,737438,1,0.14,0,0,1,0.14,0,0,0,0.14
Alaska,3/14/2020,737438,1,0.14,0,0,0,0.14,0,0,0,0
Alaska,3/15/2020,737438,1,0.14,0,0,0,0.14,0,0,0,0
Alaska,3/16/2020,737438,1,0.14,0,0,0,0.14,0,0,0,0
Alaska,3/17/2020,737438,3,0.41,0,0,2,0.43,0,0,0,0.27
Alaska,3/18/2020,737438,5,0.68,0,0,2,0.71,0,0,0,0.27
Alaska,3/19/2020,737438,8,1.08,0,0,3,1.14,0,0,0,0.41
Alaska,3/20/2020,737438,11,1.49,0,0,3,1.43,0,0,0,0.41
Alaska,3/21/2020,737438,13,1.76,0,0,2,1.71,0,0,0,0.27
Alaska,3/22/2020,737438,18,2.44,0,0,5,2.43,0,0,0,0.68
Alaska,3/23/2020,737438,30,4.07,0,0,12,4.14,0,0,0,1.63
Alaska,3/24/2020,737438,34,4.61,0,0,4,4.43,0,0,0,0.54
Alaska,3/25/2020,737438,41,5.56,1,0.14,7,5.14,1,0.14,0.14,0.95
Alaska,3/26/2020,737438,56,7.59,1,0.14,15,6.86,0,0.14,0,2.03
Alaska,3/27/2020,737438,58,7.87,1,0.14,2,6.71,0,0.14,0,0.27
Alaska,3/28/2020,737438,85,11.53,2,0.27,27,10.29,1,0.29,0.14,3.66
Alaska,3/29/2020,737438,102,13.83,2,0.27,17,12,0,0.29,0,2.31
Alaska,3/30/2020,737438,114,15.46,3,0.41,12,12,1,0.43,0.14,1.63
Alaska,3/31/2020,737438,119,16.14,3,0.41,5,12.14,0,0.43,0,0.68
Alaska,4/1/2020,737438,132,17.9,3,0.41,13,13,0,0.29,0,1.76
Alaska,4/2/2020,737438,143,19.39,3,0.41,11,12.43,0,0.29,0,1.49
Alaska,4/3/2020,737438,157,21.29,3,0.41,14,14.14,0,0.29,0,1.9
Alaska,4/4/2020,737438,171,23.19,5,0.68,14,12.29,2,0.43,0.27,1.9
Alaska,4/5/2020,737438,185,25.09,6,0.81,14,11.86,1,0.57,0.14,1.9
Alaska,4/6/2020,737438,190,25.76,6,0.81,5,10.86,0,0.43,0,0.68
Alaska,4/7/2020,737438,213,28.88,6,0.81,23,13.43,0,0.43,0,3.12
Alaska,4/8/2020,737438,226,30.65,7,0.95,13,13.43,1,0.57,0.14,1.76
Alaska,4/9/2020,737438,235,31.87,7,0.95,9,13.14,0,0.57,0,1.22
Alaska,4/10/2020,737438,246,33.36,7,0.95,11,12.71,0,0.57,0,1.49
Alaska,4/11/2020,737438,257,34.85,8,1.08,11,12.29,1,0.43,0.14,1.49
Alaska,4/12/2020,737438,272,36.88,8,1.08,15,12.43,0,0.29,0,2.03
Alaska,4/13/2020,737438,277,37.56,8,1.08,5,12.43,0,0.29,0,0.68
Alaska,4/14/2020,737438,285,38.65,9,1.22,8,10.29,1,0.43,0.14,1.08
Alaska,4/15/2020,737438,293,39.73,9,1.22,8,9.57,0,0.29,0,1.08
Alaska,4/16/2020,737438,300,40.68,9,1.22,7,9.29,0,0.29,0,0.95
Alaska,4/17/2020,737438,309,41.9,9,1.22,9,9,0,0.29,0,1.22
Alaska,4/18/2020,737438,314,42.58,9,1.22,5,8.14,0,0.14,0,0.68
Alaska,4/19/2020,737438,319,43.26,9,1.22,5,6.71,0,0.14,0,0.68
Alaska,4/20/2020,737438,321,43.53,9,1.22,2,6.29,0,0.14,0,0.27
Alaska,4/21/2020,737438,329,44.61,9,1.22,8,6.29,0,0,0,1.08
Alaska,4/22/2020,737438,335,45.43,9,1.22,6,6,0,0,0,0.81
Alaska,4/23/2020,737438,337,45.7,9,1.22,2,5.29,0,0,0,0.27
Alaska,4/24/2020,737438,339,45.97,9,1.22,2,4.29,0,0,0,0.27
Alaska,4/25/2020,737438,339,45.97,9,1.22,0,3.57,0,0,0,0
Alaska,4/26/2020,737438,340,46.11,9,1.22,1,3,0,0,0,0.14
Alaska,4/27/2020,737438,345,46.78,9,1.22,5,3.43,0,0,0,0.68
Alaska,4/28/2020,737438,351,47.6,9,1.22,6,3.14,0,0,0,0.81
Alaska,4/29/2020,737438,355,48.14,9,1.22,4,2.86,0,0,0,0.54
Alaska,4/30/2020,737438,355,48.14,9,1.22,0,2.57,0,0,0,0
Alaska,5/1/2020,737438,364,49.36,9,1.22,9,3.57,0,0,0,1.22
Alaska,5/2/2020,737438,365,49.5,9,1.22,1,3.71,0,0,0,0.14
Alaska,5/3/2020,737438,368,49.9,9,1.22,3,4,0,0,0,0.41
Alaska,5/4/2020,737438,370,50.17,9,1.22,2,3.57,0,0,0,0.27
Alaska,5/5/2020,737438,371,50.31,9,1.22,1,2.86,0,0,0,0.14
Alaska,5/6/2020,737438,372,50.44,10,1.36,1,2.43,1,0.14,0.14,0.14
Alaska,5/7/2020,737438,374,50.72,10,1.36,2,2.71,0,0.14,0,0.27
Alaska,5/8/2020,737438,377,51.12,10,1.36,3,1.86,0,0.14,0,0.41
Alaska,5/9/2020,737438,378,51.26,10,1.36,1,1.86,0,0.14,0,0.14
Alaska,5/10/2020,737438,379,51.39,10,1.36,1,1.57,0,0.14,0,0.14
Alaska,5/11/2020,737438,379,51.39,10,1.36,0,1.29,0,0.14,0,0
Alaska,5/12/2020,737438,383,51.94,10,1.36,4,1.71,0,0.14,0,0.54
Alaska,5/13/2020,737438,383,51.94,10,1.36,0,1.57,0,0,0,0
Alaska,5/14/2020,737438,383,51.94,10,1.36,0,1.29,0,0,0,0
Alaska,5/15/2020,737438,388,52.61,10,1.36,5,1.57,0,0,0,0.68
Alaska,5/16/2020,737438,388,52.61,10,1.36,0,1.43,0,0,0,0
Alaska,5/17/2020,737438,388,52.61,10,1.36,0,1.29,0,0,0,0
Alaska,5/18/2020,737438,388,52.61,10,1.36,0,1.29,0,0,0,0
Alaska,5/19/2020,737438,400,54.24,10,1.36,12,2.43,0,0,0,1.63
Alaska,5/20/2020,737438,401,54.38,10,1.36,1,2.57,0,0,0,0.14
Alaska,5/21/2020,737438,401,54.38,10,1.36,0,2.57,0,0,0,0
Alaska,5/22/2020,737438,403,54.65,10,1.36,2,2.14,0,0,0,0.27
Alaska,5/23/2020,737438,407,55.19,10,1.36,4,2.71,0,0,0,0.54
Alaska,5/24/2020,737438,407,55.19,10,1.36,0,2.71,0,0,0,0
Alaska,5/25/2020,737438,408,55.33,10,1.36,1,2.86,0,0,0,0.14
Alaska,5/26/2020,737438,410,55.6,10,1.36,2,1.43,0,0,0,0.27
Alaska,5/27/2020,737438,411,55.73,10,1.36,1,1.43,0,0,0,0.14
Alaska,5/28/2020,737438,424,57.5,10,1.36,13,3.29,0,0,0,1.76
Alaska,5/29/2020,737438,429,58.17,10,1.36,5,3.71,0,0,0,0.68
Alaska,5/30/2020,737438,433,58.72,10,1.36,4,3.71,0,0,0,0.54
Alaska,5/31/2020,737438,459,62.24,10,1.36,26,7.43,0,0,0,3.53
Alaska,6/1/2020,737438,466,63.19,10,1.36,7,8.29,0,0,0,0.95
Alaska,6/2/2020,737438,486,65.9,10,1.36,20,10.86,0,0,0,2.71
Alaska,6/3/2020,737438,504,68.34,10,1.36,18,13.29,0,0,0,2.44
Alaska,6/4/2020,737438,512,69.43,10,1.36,8,12.57,0,0,0,1.08
Alaska,6/5/2020,737438,523,70.92,10,1.36,11,13.43,0,0,0,1.49
Alaska,6/6/2020,737438,535,72.55,10,1.36,12,14.57,0,0,0,1.63
Alaska,6/7/2020,737438,543,73.63,10,1.36,8,12,0,0,0,1.08
Alaska,6/8/2020,737438,562,76.21,10,1.36,19,13.71,0,0,0,2.58
Alaska,6/9/2020,737438,572,77.57,11,1.49,10,12.29,1,0.14,0.14,1.36
Alaska,6/10/2020,737438,592,80.28,11,1.49,20,12.57,0,0.14,0,2.71
Alaska,6/11/2020,737438,609,82.58,11,1.49,17,13.86,0,0.14,0,2.31
Alaska,6/12/2020,737438,624,84.62,12,1.63,15,14.43,1,0.29,0.14,2.03
Alaska,6/13/2020,737438,653,88.55,12,1.63,29,16.86,0,0.29,0,3.93
Alaska,6/14/2020,737438,660,89.5,12,1.63,7,16.71,0,0.29,0,0.95
Alaska,6/15/2020,737438,663,89.91,12,1.63,3,14.43,0,0.29,0,0.41
Alaska,6/16/2020,737438,675,91.53,12,1.63,12,14.71,0,0.14,0,1.63
Alaska,6/17/2020,737438,695,94.25,12,1.63,20,14.71,0,0.14,0,2.71
Alaska,6/18/2020,737438,707,95.87,12,1.63,12,14,0,0.14,0,1.63
Alaska,6/19/2020,737438,720,97.64,12,1.63,13,13.71,0,0,0,1.76
Alaska,6/20/2020,737438,741,100.48,12,1.63,21,12.57,0,0,0,2.85
Alaska,6/21/2020,737438,752,101.97,12,1.63,11,13.14,0,0,0,1.49
Alaska,6/22/2020,737438,758,102.79,12,1.63,6,13.57,0,0,0,0.81
Alaska,6/23/2020,737438,760,103.06,12,1.63,2,12.14,0,0,0,0.27
Alaska,6/24/2020,737438,789,106.99,12,1.63,29,13.43,0,0,0,3.93
Alaska,6/25/2020,737438,813,110.25,12,1.63,24,15.14,0,0,0,3.25
Alaska,6/26/2020,737438,833,112.96,14,1.9,20,16.14,2,0.29,0.27,2.71
Alaska,6/27/2020,737438,851,115.4,14,1.9,18,15.71,0,0.29,0,2.44
Alaska,6/28/2020,737438,880,119.33,14,1.9,29,18.29,0,0.29,0,3.93
Alaska,6/29/2020,737438,901,122.18,14,1.9,21,20.43,0,0.29,0,2.85
Alaska,6/30/2020,737438,937,127.06,14,1.9,36,25.29,0,0.29,0,4.88
Alaska,7/1/2020,737438,975,132.21,14,1.9,38,26.57,0,0.29,0,5.15
Alaska,7/2/2020,737438,1014,137.5,14,1.9,39,28.71,0,0.29,0,5.29
Alaska,7/3/2020,737438,1060,143.74,15,2.03,46,32.43,1,0.14,0.14,6.24
Alaska,7/4/2020,737438,1107,150.11,16,2.17,47,36.57,1,0.29,0.14,6.37
Alaska,7/5/2020,737438,1134,153.78,16,2.17,27,36.29,0,0.29,0,3.66
Alaska,7/6/2020,737438,1162,157.57,16,2.17,28,37.29,0,0.29,0,3.8
Alaska,7/7/2020,737438,1180,160.01,17,2.31,18,34.71,1,0.43,0.14,2.44
Alaska,7/8/2020,737438,1222,165.71,17,2.31,42,35.29,0,0.43,0,5.7
Alaska,7/9/2020,737438,1268,171.95,17,2.31,46,36.29,0,0.43,0,6.24
Alaska,7/10/2020,737438,1323,179.4,17,2.31,55,37.57,0,0.29,0,7.46
Alaska,7/11/2020,737438,1385,187.81,17,2.31,62,39.71,0,0.14,0,8.41
Alaska,7/12/2020,737438,1479,200.56,17,2.31,94,49.29,0,0.14,0,12.75
Alaska,7/13/2020,737438,1539,208.7,17,2.31,60,53.86,0,0.14,0,8.14
Alaska,7/14/2020,737438,1579,214.12,17,2.31,40,57,0,0,0,5.42
Alaska,7/15/2020,737438,1631,221.17,17,2.31,52,58.43,0,0,0,7.05
Alaska,7/16/2020,737438,1693,229.58,17,2.31,62,60.71,0,0,0,8.41
Alaska,7/17/2020,737438,1734,235.14,17,2.31,41,58.71,0,0,0,5.56
Alaska,7/18/2020,737438,1796,243.55,18,2.44,62,58.71,1,0.14,0.14,8.41
Alaska,7/19/2020,737438,1875,254.26,18,2.44,79,56.57,0,0.14,0,10.71
Alaska,7/20/2020,737438,1950,264.43,18,2.44,75,58.71,0,0.14,0,10.17
Alaska,7/21/2020,737438,2042,276.9,18,2.44,92,66.14,0,0.14,0,12.48
Alaska,7/22/2020,737438,2131,288.97,19,2.58,89,71.43,1,0.29,0.14,12.07
Alaska,7/23/2020,737438,2193,297.38,19,2.58,62,71.43,0,0.29,0,8.41
Alaska,7/24/2020,737438,2249,304.97,19,2.58,56,73.57,0,0.29,0,7.59
Alaska,7/25/2020,737438,2339,317.18,20,2.71,90,77.57,1,0.29,0.14,12.2
Alaska,7/26/2020,737438,2525,342.4,20,2.71,186,92.86,0,0.29,0,25.22
Alaska,7/27/2020,737438,2623,355.69,21,2.85,98,96.14,1,0.43,0.14,13.29
Alaska,7/28/2020,737438,2730,370.2,22,2.98,107,98.29,1,0.57,0.14,14.51
Alaska,7/29/2020,737438,2798,379.42,22,2.98,68,95.29,0,0.43,0,9.22
Alaska,7/30/2020,737438,2879,390.41,23,3.12,81,98,1,0.57,0.14,10.98
Alaska,7/31/2020,737438,2990,405.46,23,3.12,111,105.86,0,0.57,0,15.05
Alaska,8/1/2020,737438,3136,425.26,24,3.25,146,113.86,1,0.57,0.14,19.8
Alaska,8/2/2020,737438,3280,444.78,24,3.25,144,107.86,0,0.57,0,19.53
Alaska,8/3/2020,737438,3341,453.06,25,3.39,61,102.57,1,0.57,0.14,8.27
Alaska,8/4/2020,737438,3394,460.24,25,3.39,53,94.86,0,0.43,0,7.19
Alaska,8/5/2020,737438,3448,467.56,25,3.39,54,92.86,0,0.43,0,7.32
Alaska,8/6/2020,737438,3483,472.31,25,3.39,35,86.29,0,0.29,0,4.75
Alaska,8/7/2020,737438,3536,479.5,25,3.39,53,78,0,0.29,0,7.19
Alaska,8/8/2020,737438,3613,489.94,26,3.53,77,68.14,1,0.29,0.14,10.44
Alaska,8/9/2020,737438,3711,503.23,26,3.53,98,61.57,0,0.29,0,13.29
Alaska,8/10/2020,737438,3774,511.77,26,3.53,63,61.86,0,0.14,0,8.54
Alaska,8/11/2020,737438,3819,517.87,26,3.53,45,60.71,0,0.14,0,6.1
Alaska,8/12/2020,737438,3879,526.01,27,3.66,60,61.57,1,0.29,0.14,8.14
Alaska,8/13/2020,737438,3963,537.4,27,3.66,84,68.57,0,0.29,0,11.39
Alaska,8/14/2020,737438,4073,552.32,27,3.66,110,76.71,0,0.29,0,14.92
Alaska,8/15/2020,737438,4156,563.57,28,3.8,83,77.57,1,0.29,0.14,11.26
Alaska,8/16/2020,737438,4259,577.54,28,3.8,103,78.29,0,0.29,0,13.97
Alaska,8/17/2020,737438,4309,584.32,28,3.8,50,76.43,0,0.29,0,6.78
Alaska,8/18/2020,737438,4371,592.73,29,3.93,62,78.86,1,0.43,0.14,8.41
Alaska,8/19/2020,737438,4438,601.81,29,3.93,67,79.86,0,0.29,0,9.09
Alaska,8/20/2020,737438,4520,612.93,29,3.93,82,79.57,0,0.29,0,11.12
Alaska,8/21/2020,737438,4588,622.15,30,4.07,68,73.57,1,0.43,0.14,9.22
Alaska,8/22/2020,737438,4677,634.22,31,4.2,89,74.43,1,0.43,0.14,12.07
Alaska,8/23/2020,737438,4741,642.9,32,4.34,64,68.86,1,0.57,0.14,8.68
Alaska,8/24/2020,737438,4810,652.26,32,4.34,69,71.57,0,0.57,0,9.36
Alaska,8/25/2020,737438,4843,656.73,36,4.88,33,67.43,4,1,0.54,4.47
Alaska,8/26/2020,737438,4895,663.78,37,5.02,52,65.29,1,1.14,0.14,7.05
Alaska,8/27/2020,737438,4974,674.5,37,5.02,79,64.86,0,1.14,0,10.71
Alaska,8/28/2020,737438,5092,690.5,37,5.02,118,72,0,1,0,16
Alaska,8/29/2020,737438,5182,702.7,37,5.02,90,72.14,0,0.86,0,12.2
Alaska,8/30/2020,737438,5226,708.67,37,5.02,44,69.29,0,0.71,0,5.97
Alaska,8/31/2020,737438,5263,713.69,37,5.02,37,64.71,0,0.71,0,5.02
Alaska,9/1/2020,737438,5297,718.3,39,5.29,34,64.86,2,0.43,0.27,4.61
Alaska,9/2/2020,737438,5362,727.11,39,5.29,65,66.71,0,0.29,0,8.81
Alaska,9/3/2020,737438,5464,740.94,40,5.42,102,70,1,0.43,0.14,13.83
Alaska,9/4/2020,737438,5584,757.22,40,5.42,120,70.29,0,0.43,0,16.27
Alaska,9/5/2020,737438,5677,769.83,42,5.7,93,70.71,2,0.71,0.27,12.61
Alaska,9/6/2020,737438,5760,781.08,42,5.7,83,76.29,0,0.71,0,11.26
Alaska,9/7/2020,737438,5793,785.56,42,5.7,33,75.71,0,0.71,0,4.47
Alaska,9/8/2020,737438,5828,790.3,42,5.7,35,75.86,0,0.43,0,4.75
Alaska,9/9/2020,737438,5891,798.85,42,5.7,63,75.57,0,0.43,0,8.54
Alaska,9/10/2020,737438,6012,815.25,42,5.7,121,78.29,0,0.29,0,16.41
Alaska,9/11/2020,737438,6104,827.73,43,5.83,92,74.29,1,0.43,0.14,12.48
Alaska,9/12/2020,737438,6207,841.7,44,5.97,103,75.71,1,0.29,0.14,13.97
Alaska,9/13/2020,737438,6268,849.97,44,5.97,61,72.57,0,0.29,0,8.27
Alaska,9/14/2020,737438,6343,860.14,44,5.97,75,78.57,0,0.29,0,10.17
Alaska,9/15/2020,737438,6384,865.7,44,5.97,41,79.43,0,0.29,0,5.56
Alaska,9/16/2020,737438,6432,872.21,44,5.97,48,77.29,0,0.29,0,6.51
Alaska,9/17/2020,737438,6537,886.45,44,5.97,105,75,0,0.29,0,14.24
Alaska,9/18/2020,737438,6644,900.96,45,6.1,107,77.14,1,0.29,0.14,14.51
Alaska,9/19/2020,737438,6729,912.48,45,6.1,85,74.57,0,0.14,0,11.53
Alaska,9/20/2020,737438,6822,925.09,45,6.1,93,79.14,0,0.14,0,12.61
Alaska,9/21/2020,737438,6892,934.59,45,6.1,70,78.43,0,0.14,0,9.49
Alaska,9/22/2020,737438,6936,940.55,45,6.1,44,78.86,0,0.14,0,5.97
Alaska,9/23/2020,737438,7004,949.77,45,6.1,68,81.71,0,0.14,0,9.22
Alaska,9/24/2020,737438,7132,967.13,46,6.24,128,85,1,0.29,0.14,17.36
Alaska,9/25/2020,737438,7254,983.68,52,7.05,122,87.14,6,1,0.81,16.54
Alaska,9/26/2020,737438,7367,999,52,7.05,113,91.14,0,1,0,15.32
Alaska,9/27/2020,737438,7481,1014.46,56,7.59,114,94.14,4,1.57,0.54,15.46
Alaska,9/28/2020,737438,7597,1030.19,56,7.59,116,100.71,0,1.57,0,15.73
Alaska,9/29/2020,737438,7722,1047.14,56,7.59,125,112.29,0,1.57,0,16.95
Alaska,9/30/2020,737438,7824,1060.97,56,7.59,102,117.14,0,1.57,0,13.83
Alaska,10/1/2020,737438,7948,1077.79,57,7.73,124,116.57,1,1.57,0.14,16.81
Alaska,10/2/2020,737438,8073,1094.74,57,7.73,125,117,0,0.71,0,16.95
Alaska,10/3/2020,737438,8217,1114.26,58,7.87,144,121.43,1,0.86,0.14,19.53
Alaska,10/4/2020,737438,8405,1139.76,58,7.87,188,132,0,0.29,0,25.49
Alaska,10/5/2020,737438,8613,1167.96,58,7.87,208,145.14,0,0.29,0,28.21
Alaska,10/6/2020,737438,8752,1186.81,58,7.87,139,147.14,0,0.29,0,18.85
Alaska,10/7/2020,737438,8878,1203.9,59,8,126,150.57,1,0.43,0.14,17.09
Alaska,10/8/2020,737438,9005,1221.12,60,8.14,127,151,1,0.43,0.14,17.22
Alaska,10/9/2020,737438,9182,1245.12,60,8.14,177,158.43,0,0.43,0,24
Alaska,10/10/2020,737438,9431,1278.89,60,8.14,249,173.43,0,0.29,0,33.77
Alaska,10/11/2020,737438,9686,1313.47,60,8.14,255,183,0,0.29,0,34.58
Alaska,10/12/2020,737438,9877,1339.37,60,8.14,191,180.57,0,0.29,0,25.9
Alaska,10/13/2020,737438,10028,1359.84,60,8.14,151,182.29,0,0.29,0,20.48
Alaska,10/14/2020,737438,10170,1379.1,64,8.68,142,184.57,4,0.71,0.54,19.26
Alaska,10/15/2020,737438,10323,1399.85,65,8.81,153,188.29,1,0.71,0.14,20.75
Alaska,10/16/2020,737438,10549,1430.49,66,8.95,226,195.29,1,0.86,0.14,30.65
Alaska,10/17/2020,737438,10760,1459.11,67,9.09,211,189.86,1,1,0.14,28.61
Alaska,10/18/2020,737438,10980,1488.94,67,9.09,220,184.86,0,1,0,29.83
Alaska,10/19/2020,737438,11182,1516.33,67,9.09,202,186.43,0,1,0,27.39
Alaska,10/20/2020,737438,11391,1544.67,67,9.09,209,194.71,0,1,0,28.34
Alaska,10/21/2020,737438,11602,1573.28,68,9.22,211,204.57,1,0.57,0.14,28.61
Alaska,10/22/2020,737438,11835,1604.88,68,9.22,233,216,0,0.43,0,31.6
Alaska,10/23/2020,737438,12113,1642.58,68,9.22,278,223.43,0,0.29,0,37.7
American Samoa,1/22/2020,,0,,0,,,,,,,
American Samoa,1/23/2020,,0,,0,,0,,0,,,
American Samoa,1/24/2020,,0,,0,,0,,0,,,
American Samoa,1/25/2020,,0,,0,,0,,0,,,
American Samoa,1/26/2020,,0,,0,,0,,0,,,
American Samoa,1/27/2020,,0,,0,,0,0,0,0,,
American Samoa,1/28/2020,,0,,0,,0,0,0,0,,
American Samoa,1/29/2020,,0,,0,,0,0,0,0,,
American Samoa,1/30/2020,,0,,0,,0,0,0,0,,
American Samoa,1/31/2020,,0,,0,,0,0,0,0,,
American Samoa,2/1/2020,,0,,0,,0,0,0,0,,
American Samoa,2/2/2020,,0,,0,,0,0,0,0,,
American Samoa,2/3/2020,,0,,0,,0,0,0,0,,
American Samoa,2/4/2020,,0,,0,,0,0,0,0,,
American Samoa,2/5/2020,,0,,0,,0,0,0,0,,
American Samoa,2/6/2020,,0,,0,,0,0,0,0,,
American Samoa,2/7/2020,,0,,0,,0,0,0,0,,
American Samoa,2/8/2020,,0,,0,,0,0,0,0,,
American Samoa,2/9/2020,,0,,0,,0,0,0,0,,
American Samoa,2/10/2020,,0,,0,,0,0,0,0,,
American Samoa,2/11/2020,,0,,0,,0,0,0,0,,
American Samoa,2/12/2020,,0,,0,,0,0,0,0,,
American Samoa,2/13/2020,,0,,0,,0,0,0,0,,
American Samoa,2/14/2020,,0,,0,,0,0,0,0,,
American Samoa,2/15/2020,,0,,0,,0,0,0,0,,
American Samoa,2/16/2020,,0,,0,,0,0,0,0,,
American Samoa,2/17/2020,,0,,0,,0,0,0,0,,
American Samoa,2/18/2020,,0,,0,,0,0,0,0,,
American Samoa,2/19/2020,,0,,0,,0,0,0,0,,
American Samoa,2/20/2020,,0,,0,,0,0,0,0,,
American Samoa,2/21/2020,,0,,0,,0,0,0,0,,
American Samoa,2/22/2020,,0,,0,,0,0,0,0,,
American Samoa,2/23/2020,,0,,0,,0,0,0,0,,
American Samoa,2/24/2020,,0,,0,,0,0,0,0,,
American Samoa,2/25/2020,,0,,0,,0,0,0,0,,
American Samoa,2/26/2020,,0,,0,,0,0,0,0,,
American Samoa,2/27/2020,,0,,0,,0,0,0,0,,
American Samoa,2/28/2020,,0,,0,,0,0,0,0,,
American Samoa,2/29/2020,,0,,0,,0,0,0,0,,
American Samoa,3/1/2020,,0,,0,,0,0,0,0,,
American Samoa,3/2/2020,,0,,0,,0,0,0,0,,
American Samoa,3/3/2020,,0,,0,,0,0,0,0,,
American Samoa,3/4/2020,,0,,0,,0,0,0,0,,
American Samoa,3/5/2020,,0,,0,,0,0,0,0,,
American Samoa,3/6/2020,,0,,0,,0,0,0,0,,
American Samoa,3/7/2020,,0,,0,,0,0,0,0,,
American Samoa,3/8/2020,,0,,0,,0,0,0,0,,
American Samoa,3/9/2020,,0,,0,,0,0,0,0,,
American Samoa,3/10/2020,,0,,0,,0,0,0,0,,
American Samoa,3/11/2020,,0,,0,,0,0,0,0,,
American Samoa,3/12/2020,,0,,0,,0,0,0,0,,
American Samoa,3/13/2020,,0,,0,,0,0,0,0,,
American Samoa,3/14/2020,,0,,0,,0,0,0,0,,
American Samoa,3/15/2020,,0,,0,,0,0,0,0,,
American Samoa,3/16/2020,,0,,0,,0,0,0,0,,
American Samoa,3/17/2020,,0,,0,,0,0,0,0,,
American Samoa,3/18/2020,,0,,0,,0,0,0,0,,
American Samoa,3/19/2020,,0,,0,,0,0,0,0,,
American Samoa,3/20/2020,,0,,0,,0,0,0,0,,
American Samoa,3/21/2020,,0,,0,,0,0,0,0,,
American Samoa,3/22/2020,,0,,0,,0,0,0,0,,
American Samoa,3/23/2020,,0,,0,,0,0,0,0,,
American Samoa,3/24/2020,,0,,0,,0,0,0,0,,
American Samoa,3/25/2020,,0,,0,,0,0,0,0,,
American Samoa,3/26/2020,,0,,0,,0,0,0,0,,
American Samoa,3/27/2020,,0,,0,,0,0,0,0,,
American Samoa,3/28/2020,,0,,0,,0,0,0,0,,
American Samoa,3/29/2020,,0,,0,,0,0,0,0,,
American Samoa,3/30/2020,,0,,0,,0,0,0,0,,
American Samoa,3/31/2020,,0,,0,,0,0,0,0,,
American Samoa,4/1/2020,,0,,0,,0,0,0,0,,
American Samoa,4/2/2020,,0,,0,,0,0,0,0,,
American Samoa,4/3/2020,,0,,0,,0,0,0,0,,
American Samoa,4/4/2020,,0,,0,,0,0,0,0,,
American Samoa,4/5/2020,,0,,0,,0,0,0,0,,
American Samoa,4/6/2020,,0,,0,,0,0,0,0,,
American Samoa,4/7/2020,,0,,0,,0,0,0,0,,
American Samoa,4/8/2020,,0,,0,,0,0,0,0,,
American Samoa,4/9/2020,,0,,0,,0,0,0,0,,
American Samoa,4/10/2020,,0,,0,,0,0,0,0,,
American Samoa,4/11/2020,,0,,0,,0,0,0,0,,
American Samoa,4/12/2020,,0,,0,,0,0,0,0,,
American Samoa,4/13/2020,,0,,0,,0,0,0,0,,
American Samoa,4/14/2020,,0,,0,,0,0,0,0,,
American Samoa,4/15/2020,,0,,0,,0,0,0,0,,
American Samoa,4/16/2020,,0,,0,,0,0,0,0,,
American Samoa,4/17/2020,,0,,0,,0,0,0,0,,
American Samoa,4/18/2020,,0,,0,,0,0,0,0,,
American Samoa,4/19/2020,,0,,0,,0,0,0,0,,
American Samoa,4/20/2020,,0,,0,,0,0,0,0,,
American Samoa,4/21/2020,,0,,0,,0,0,0,0,,
American Samoa,4/22/2020,,0,,0,,0,0,0,0,,
American Samoa,4/23/2020,,0,,0,,0,0,0,0,,
American Samoa,4/24/2020,,0,,0,,0,0,0,0,,
American Samoa,4/25/2020,,0,,0,,0,0,0,0,,
American Samoa,4/26/2020,,0,,0,,0,0,0,0,,
American Samoa,4/27/2020,,0,,0,,0,0,0,0,,
